id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
7e3bb72b-f282-4408-9c1d-79b81e05b08c,A Google user,good,5,0,,2025-07-24 01:40:58,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
fecd2917-28f4-4b31-ad0b-46616da9ab45,A Google user,good,5,0,18.2.2,2025-07-24 01:27:43,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
06d131b4-a4d3-4f01-81d9-8b08a7cff5d9,A Google user,ilike,5,0,18.2.2,2025-07-24 01:21:33,5,0.0,neutral,121.22000000000003,False,False,1,0.3707579501765207,1.0,game quality comments,False
35387863-cf4c-4e3d-b91e-088b11543b4d,A Google user,good,5,0,,2025-07-24 01:16:58,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
3b1dd2d2-02b1-4e12-b676-b62abd1114d4,A Google user,full of hackers and ads developers doing nothing not even blocking hackers account hackers only enjoying this game,1,0,18.3.1,2025-07-24 01:14:09,114,0.3661,joy,38.16500000000002,False,False,8,1.0,7.0,concerns about hackers,True
caee33ee-eaed-4640-853a-41030e655a5b,A Google user,osm,5,0,18.3.1,2025-07-24 01:11:14,3,0.0,neutral,121.22000000000003,False,False,53,1.0,42.0,positive short reviews,False
549f36ca-cc5b-4ab0-96f4-f3a061a770de,A Google user,good😃😃😃😃😃😃😃😃,5,0,,2025-07-24 01:01:25,12,0.9633,neutral,121.22000000000003,False,False,3,1.0,2.0,emojis and non-english words,False
ab8bcc4a-a009-49ae-bfe0-fe1bf2738654,A Google user,more adds,3,0,18.2.2,2025-07-24 00:59:46,9,0.0,neutral,120.20500000000001,False,True,38,0.7446228670500752,6.0,excessive ads complaints,True
9a6a4327-aaff-40ab-8231-ebc760f1a8ea,A Google user,chapri game,1,0,,2025-07-24 00:55:43,11,0.0,neutral,120.20500000000001,False,False,40,0.5035763304751782,32.0,positive feedback/reviews,False
53b61924-3db1-4d2d-b0ef-1512e9339b50,A Google user,there's a huge black bar at the bottom on the latest update,1,0,18.3.1,2025-07-24 00:55:32,59,0.3182,neutral,88.905,False,False,96,1.0,73.0,app functionality and algorithm issues,True
5fa81ff9-daeb-4aee-8381-181b6c6979fd,A Google user,Nice 👍,3,0,18.2.2,2025-07-24 00:51:23,6,0.4215,neutral,121.22000000000003,False,False,10,0.712809762886696,0.0,positive feedback,False
14f46b6b-c72e-4845-a400-7812f98b2799,A Google user,Good App,5,0,18.2.2,2025-07-24 00:50:23,8,0.4404,neutral,120.20500000000001,False,False,51,0.12439224307307199,40.0,"""good app reviews""",False
c6053ff5-42b4-49d6-8f9d-12d661e0b337,A Google user,its best,5,0,18.3.1,2025-07-24 00:45:10,8,0.6369,joy,120.20500000000001,False,False,18,0.1899117164770649,14.0,"""app performance evaluation""",False
2b3ab2e0-3c84-4d2f-8933-0afc153d1076,A Google user,well,5,0,,2025-07-24 00:38:20,4,0.2732,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
97c16f61-7048-4885-960d-36a1ef18bb2a,A Google user,this game has no physics like how that even get in there???? this game is full with ads bro at least add levels to this or add bots that you can play in practice mode whoever created this need to go to hell. like there is no physics in this game. I am a master carrom board player in real life but this? no I don't recommend this.,1,1,18.2.2,2025-07-24 00:34:57,330,-0.8584,surprise,91.01335294117649,False,True,-1,0.0,,Unknown,False
eb4ad228-9b60-42a3-9f12-6a58cbc77f2a,A Google user,very good,5,0,18.2.2,2025-07-24 00:23:03,9,0.4927,joy,77.90500000000002,False,False,13,0.24667958153930805,10.0,positive app feedback,False
f6b12679-2a0c-471c-8b2b-2fbaaa86c798,A Google user,so 👍,5,0,18.2.2,2025-07-24 00:22:30,4,0.0,neutral,121.22000000000003,False,False,-1,0.0,,Unknown,False
41b68ee1-2119-4f57-b453-bfd608e69557,A Google user,Carrom make feel better care,5,0,,2025-07-24 00:22:00,28,0.7269,neutral,83.32000000000004,False,False,29,0.8935630031306228,22.0,carrom game experience,False
b4b9f7a0-c8de-4d71-b281-5f284ed7ad55,A Google user,my favourite 😇 carrom 🥳,5,0,18.2.2,2025-07-24 00:20:01,23,0.6808,joy,34.59000000000003,False,False,29,1.0,22.0,carrom game experience,False
42ef7c63-7376-41a6-8732-0355e9030adc,A Google user,mini clip ya toh auto play band karo ya bitaim se earn coin ko leaderbord pr lao,1,0,18.3.1,2025-07-24 00:19:00,80,0.34,neutral,85.07411764705884,False,False,1,0.474240304540546,1.0,game quality comments,False
0a8c7297-2988-4f66-a9eb-40d7f42e56be,A Google user,nice Game,5,0,18.2.2,2025-07-24 00:08:18,9,0.4215,joy,120.20500000000001,False,False,4,0.6728383146486727,3.0,nice game reviews,False
530f1243-ba63-463e-ad53-ab9888fc494e,A Google user,This is very worst game in the world because tax amount very high,1,0,18.0.3,2025-07-24 00:06:19,65,-0.659,disgust,83.0092307692308,False,False,50,0.2205314327295227,39.0,"""worst game complaints""",True
70a72763-8f35-425f-b9f8-2fc1796542fd,A Google user,Timepass,5,0,,2025-07-24 00:00:04,8,0.0,neutral,121.22000000000003,False,False,44,0.30379322915648527,35.0,time passing apps,False
94a2364d-771b-4acb-823a-32ca8f7f29e3,A Google user,good 👍,5,0,18.2.2,2025-07-23 23:52:00,6,0.4404,joy,121.22000000000003,False,False,9,0.7954175054349987,0.0,positive feedback,False
33396067-8d69-429c-831c-71d30132fdb7,A Google user,nice game 🎯,5,0,18.2.2,2025-07-23 23:51:21,11,0.4215,joy,120.20500000000001,False,False,22,0.7553758408412015,17.0,nice game appreciation,False
adbae8d4-22d0-4f9c-86a9-1cc493197537,A Google user,Autoplay and hackers ruined the game,1,0,5.4.4,2025-07-23 23:50:51,36,-0.4767,sadness,59.745000000000005,False,False,11,0.6959665096382002,8.0,autoplay and hacking issues,True
859cdf7b-04d8-48f0-9888-137aaf8f5b66,A Google user,good game,5,0,18.2.2,2025-07-23 23:49:01,9,0.4404,joy,120.20500000000001,False,False,5,0.22957243262293825,4.0,positive game reviews,False
e1db562e-92ad-454d-9b6e-3ee1b224946a,A Google user,"The game is really fun and addictive! Smooth controls, great graphics, and enjoyable gameplay overall. However, I would suggest keeping only rewarded ads instead of showing unnecessary or forced ads after every game. It would make the experience much better and keep players more engaged. Great work otherwise!",4,1,,2025-07-23 23:39:37,310,0.9707,joy,50.803500000000014,False,True,7,0.7622244244134622,6.0,excessive ads complaints,True
23a28aa3-ebc5-4bc1-a293-b43fb6e387ee,A Google user,this is best carrom game,5,0,18.2.2,2025-07-23 23:32:19,24,0.6369,joy,100.24000000000002,False,False,24,1.0,18.0,"""carrom game appreciation""",False
93803856-b352-412e-a238-f76bfb32648f,A Google user,nice app,5,0,18.2.2,2025-07-23 23:32:10,8,0.4215,neutral,120.20500000000001,False,False,70,1.0,54.0,appreciation for app features,False
cbb6e134-bb6f-4add-9eeb-fa112bec792b,A Google user,showing many ads after the game 👎👎,1,0,,2025-07-23 23:31:07,34,0.0,surprise,73.84500000000001,False,False,-1,0.0,,Unknown,False
bff14064-9da6-454d-b538-15e5850d6386,A Google user,Op game,3,0,18.2.2,2025-07-23 23:20:19,7,0.0,neutral,120.20500000000001,False,False,88,1.0,66.0,"""op game reviews""",False
e0aca07c-76de-490e-b092-2fd4676e63f8,A Google user,good app,5,0,18.2.2,2025-07-23 23:18:40,8,0.4404,neutral,120.20500000000001,False,False,51,0.7837179057742625,40.0,"""good app reviews""",False
6834dd04-9c87-4df1-9a82-5eaaf7b25ae9,A Google user,big amount of ads are there,1,0,,2025-07-23 23:16:22,27,0.0,neutral,102.045,False,False,19,0.05650184062321504,15.0,excessive ads,True
f09bce4f-446f-4461-a03c-637513d0ff8a,A Google user,"so i was playing as a guest, i deleted the app once and re-downloaded it. does it mean i don't get my guest id back?",3,0,18.3.1,2025-07-23 23:09:41,116,0.2648,neutral,89.24350000000001,False,False,96,0.7968571028845535,73.0,app functionality and algorithm issues,True
92426bb9-1717-45fe-bfab-d8a42ff682d7,A Google user,nice,5,0,18.2.2,2025-07-23 23:08:45,4,0.4215,neutral,121.22000000000003,False,False,2,0.810247274332231,0.0,positive feedback,False
3018f28b-5fd2-443c-92a4-ff2f78f34410,A Google user,Ye game bura hai,5,0,18.2.2,2025-07-23 23:04:50,16,0.0,neutral,97.025,False,False,1,1.0,1.0,game quality comments,False
31bf9219-94b9-47e9-af71-e8838dfe3053,A Google user,👍🏻,5,0,18.1.3,2025-07-23 23:04:26,2,0.0,neutral,0.0,False,False,3,1.0,2.0,emojis and non-english words,False
276bbcc9-e63b-4736-b818-a0fb5477959a,A Google user,can't never wins Ludo didn't like it,2,0,18.2.2,2025-07-23 23:01:52,36,0.0947,sadness,78.87285714285717,False,False,-1,0.0,,Unknown,False
a79bef59-2ca7-471e-9205-ddfc0e079dfa,A Google user,When you play games in Mumbai arena or above stages there are hackers who use autoplay to win the game and there's no chance for genuiners earlier it was alright as there was no autoplay hack but now the thing you should do is stop these autoplay hackers anyway I have fed up of this game now Unless until this problem doesn't get fixed I recommend new comers not to play because it's totally waste of time,1,0,18.2.2,2025-07-23 23:00:34,406,-0.8317,anger,11.11896103896106,False,False,11,0.5704219482758861,8.0,autoplay and hacking issues,True
f56922ff-5888-43a5-8c3f-39803131ed12,A Google user,my best gems 😍,5,0,18.3.1,2025-07-23 22:55:20,14,0.802,joy,119.19000000000003,False,False,87,1.0,65.0,gem appreciation,False
edb011da-063f-45ef-9041-f328701e13fd,A Google user,very nice but don't give sds,5,0,18.2.2,2025-07-23 22:49:00,28,0.2609,sadness,102.045,False,False,36,0.07090259714373733,29.0,very nice reviews,False
a648e43f-06c0-4ca4-92c5-4ff180601637,A Google user,"🔥 Urgent Warning to All Users 🔥 Miniclip’s refusal to delete user data—despite repeated, clear requests—is not just negligent, it’s deeply irresponsible. They continue to hold access to sensitive information linked to users' Gmail and Facebook IDs, creating a breeding ground for potential data exploitation and privacy breaches. ⚠️ Let this be a wake-up call: entrusting such game companies with your personal data could be a costly mistake.",1,0,,2025-07-23 22:43:21,442,-0.7645,fear,29.96025641025642,False,True,-1,0.0,,Unknown,False
bede52a3-f576-4b29-9980-e406e06fffee,A Google user,Auto play Ben karo Miniclip,1,0,18.2.2,2025-07-23 22:35:19,27,0.34,neutral,83.32000000000004,False,False,-1,0.0,,Unknown,False
cf087222-329d-43a7-bf81-a7022dd44f7c,A Google user,nice,5,0,,2025-07-23 22:04:39,4,0.4215,neutral,121.22000000000003,False,False,2,1.0,0.0,positive feedback,False
9027a866-fc6d-4935-8fa8-9b87b98690fd,A Google user,"The game is cool and I enjoyed it so much. But the only problem is it contains lots of ads, that is the reason I have given 4 stars. Overall the game is awesome. I liked it.",4,0,18.2.2,2025-07-23 22:01:40,173,0.8625,joy,92.26787162162165,False,False,-1,0.0,,Unknown,False
eb0e3577-2931-47d9-afdd-963703227f14,A Google user,thankyou for carrom,5,0,18.2.2,2025-07-23 21:57:38,19,0.0,neutral,62.79000000000002,False,False,29,0.5591753145959474,22.0,carrom game experience,False
f5f85e91-b376-4564-bde4-4d5f04bbb853,A Google user,"The game is enjoyable, but once we start playing matches involving more than 100,000 coins, hackers often appear and completely ruin the experience. Based on my experience, the game will only remain enjoyable if the company takes strict action against hackers and bans their accounts. Otherwise, it's hard to truly enjoy the game. please ban hacker game play 🥺",1,0,17.4.3,2025-07-23 21:54:07,360,0.8426,joy,56.465775862068995,False,True,8,0.7672915002986352,7.0,concerns about hackers,True
057a19e0-94ac-4fff-83f8-343ee401f966,A Google user,the worst game i ever play,1,0,,2025-07-23 21:39:06,26,-0.4019,disgust,102.045,False,False,50,0.6082513993891369,39.0,"""worst game complaints""",True
f3fe8ed6-8f9d-4dda-92e2-a5fc92eaa075,A Google user,I love your game,5,0,18.2.2,2025-07-23 20:59:43,16,0.6369,joy,118.17500000000001,False,False,104,1.0,80.0,game love/appreciation,False
2c731938-ca67-4934-99fe-e0537b7f704d,A Google user,Best Game you play this game ofline,5,0,18.2.2,2025-07-23 20:56:41,35,0.765,joy,115.13000000000002,False,False,12,0.0977092125896327,9.0,best game reviews,False
542ea0c6-eb3b-4f3b-b7a3-a80d3213f05b,A Google user,in World 1st Game carrom disc pool,5,0,18.3.1,2025-07-23 20:43:27,34,0.0,surprise,103.04428571428575,False,False,52,0.9461169169189209,41.0,carrom disc pool game,False
1f7d6dbc-a3cc-4eee-941b-78f0cba09025,A Google user,ninja 🥷,4,0,18.2.2,2025-07-23 20:36:11,7,0.0,neutral,36.62000000000003,False,False,3,0.39939648841922865,2.0,emojis and non-english words,False
4b5c47ac-6a8f-42a7-ab60-4720d4bbc201,A Google user,acha,5,0,18.2.1,2025-07-23 20:33:14,4,0.0,neutral,121.22000000000003,False,False,1,0.6583767027651444,1.0,game quality comments,False
dea6221a-89a9-4da4-9d8a-de19c8bc9ad7,A Google user,good not bad,5,0,18.2.1,2025-07-23 20:30:04,12,0.6956,neutral,119.19000000000003,False,False,94,1.0,71.0,mixed quality reviews,True
1ba831fd-57b5-47e4-9a88-d8d6bf1268a2,A Google user,The game is very and intresting ❤️,4,0,18.2.2,2025-07-23 20:10:29,34,0.0,disgust,73.84500000000001,False,False,-1,0.0,,Unknown,False
a86fe9f1-abdc-4ca7-be7b-60ed740f5ba9,A Google user,NICE GAME MY FEBRAT GAME 💝,5,0,18.2.2,2025-07-23 19:50:59,26,0.8286,neutral,117.16000000000003,False,False,22,0.8200811306316672,17.0,nice game appreciation,False
f49f13ac-4e3b-4e38-b7a0-3aabf3b1865d,A Google user,good,1,0,18.3.1,2025-07-23 19:34:47,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
e87fd676-eea2-4d01-a1cb-0f22f4fa7a35,A Google user,awsm,5,0,15.5.0,2025-07-23 19:29:42,4,0.0,surprise,121.22000000000003,False,False,53,0.33525113919029725,42.0,positive short reviews,False
6fe2176f-6c6f-446f-b914-2a1469c6278c,A Google user,Excellent and amazing game for all of carrom lovers. Feel good to play every shot of it. Wish miniclip management will added more features and level of carrom games. Thank you miniclip.,5,0,18.2.2,2025-07-23 19:03:38,185,0.9657,joy,71.81500000000001,False,True,24,0.42185800169231963,18.0,"""carrom game appreciation""",False
b64d8708-f987-4564-9670-85baf32bba33,A Google user,I love this game,5,0,18.2.2,2025-07-23 18:58:36,16,0.6369,joy,118.17500000000001,False,False,104,1.0,80.0,game love/appreciation,False
3282960e-dc0d-478f-af00-d56760d638b0,A Google user,✌️✌️✌️,5,0,18.2.1,2025-07-23 18:27:07,6,0.0,neutral,0.0,False,False,3,1.0,2.0,emojis and non-english words,False
fc59cea1-053f-4d43-b250-ef0b79656a59,A Google user,bahut achcha game Hai bahut mast game hai bahut achcha game bhai sahab khela karo,5,0,18.2.2,2025-07-23 18:18:18,81,0.0,joy,101.37000000000002,False,False,1,1.0,1.0,game quality comments,False
043ed4c3-2798-4462-b13b-411656e71b99,A Google user,Good game but full of hackers here 😖,5,0,18.2.2,2025-07-23 17:17:46,36,0.2382,joy,103.04428571428575,False,False,8,1.0,7.0,concerns about hackers,True
be6cdf61-1d55-4831-9a88-44887a3c4d88,A Google user,good,5,0,18.2.2,2025-07-23 16:13:09,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
c806e9dc-67e5-46a9-ac85-200b9efeb594,A Google user,All hackers play,1,0,18.2.1,2025-07-23 15:47:07,16,0.34,neutral,90.99000000000004,False,False,8,0.7089846813988252,7.0,concerns about hackers,True
d1d59e3d-7470-4db5-9748-c1b61fbcff9f,A Google user,thank goodness,5,0,18.2.2,2025-07-23 14:22:57,14,0.6705,joy,77.90500000000002,False,False,76,0.9212071390228892,58.0,expressions of gratitude,False
3a0986b7-7ab7-4e4d-ab53-cd384be83dc6,A Google user,best game,5,0,18.2.2,2025-07-23 13:54:25,9,0.6369,neutral,120.20500000000001,False,False,12,1.0,9.0,best game reviews,False
b40685f6-cae0-4ebc-ad00-a5e2877386a6,A Google user,good,5,0,18.2.2,2025-07-23 13:51:28,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
f76faaf6-9a18-4a83-b956-e1bf792529f0,A Google user,Bad game,1,0,,2025-07-23 13:46:57,8,-0.5423,disgust,120.20500000000001,False,False,33,1.0,26.0,negative game reviews,True
0053321e-aecc-49b9-93f0-c83ceb81cc33,A Google user,best game ever.enjoyable.,5,0,18.2.2,2025-07-23 13:39:42,25,0.6369,joy,34.59000000000003,False,False,75,1.0,57.0,"""best game ever""",False
98cc9325-8c3f-4581-a9ba-82d7a36c3642,A Google user,"Time killer, 🤯",5,0,18.2.2,2025-07-23 13:39:01,14,-0.6486,fear,77.90500000000002,False,False,44,0.4084716501074499,35.0,time passing apps,False
4978c066-3d64-42c9-8401-7abfcc623f7e,A Google user,thanks carrom mujhe help karna,5,0,18.2.2,2025-07-23 12:58:53,30,0.6808,neutral,66.40000000000003,False,False,1,0.5652925594920232,1.0,game quality comments,False
84adfa7d-9e48-4b70-ab50-586d302af177,A Google user,not interested,1,0,,2025-07-23 12:58:14,14,-0.3089,sadness,35.60500000000002,False,False,15,0.13061156854155903,12.0,"""neutral or indifferent responses""",False
627a9b36-1e3a-4776-82b3-5d5a9fa33e5b,A Google user,time pass k liye sabse accha platform h,5,0,18.2.2,2025-07-23 12:53:28,39,0.0,fear,82.39000000000001,False,False,1,0.886696577135028,1.0,game quality comments,False
870c9fc8-8d5c-4361-9ebe-8e4c10791193,A Google user,nice,5,0,18.2.2,2025-07-23 12:49:31,4,0.4215,neutral,121.22000000000003,False,False,2,1.0,0.0,positive feedback,False
34131b37-58d4-401b-b62a-07357a14dca3,A Google user,so much 💖,5,0,18.3.1,2025-07-23 12:43:21,9,0.7871,neutral,120.20500000000001,False,False,-1,0.0,,Unknown,False
7f9fda3c-e497-4d9c-8367-d8a697d55ec7,A Google user,nala time pass,5,0,18.2.2,2025-07-23 12:42:51,14,0.0,neutral,119.19000000000003,False,False,44,1.0,35.0,time passing apps,False
c29e061d-d8cb-47e5-bf90-b3062a3397ca,A Google user,all hacker players in this app,1,0,18.2.2,2025-07-23 12:39:08,30,0.0,neutral,87.94500000000002,False,False,-1,0.0,,Unknown,False
331f3cb5-cf39-44f1-aeff-5cf1c189c547,A Google user,very nice 👍 jabrdast thanks for carrom disc pool,5,0,18.2.2,2025-07-23 12:38:49,48,0.7178,joy,82.39000000000001,False,False,52,1.0,41.0,carrom disc pool game,False
8ba7b6f6-7bd9-45e4-9fb3-8294a1f0504e,A Google user,👍👍👍,5,0,18.3.1,2025-07-23 12:28:08,3,0.0,neutral,0.0,False,False,3,1.0,2.0,emojis and non-english words,False
7745535d-7600-4958-b92d-5054d6b49489,A Google user,"I'm uninstalling this game because it's full of hackers. If you don’t believe me, just check YouTube — many of them even go live while cheating. It’s extremely frustrating to play against people who don’t give you a fair chance, like not letting us get the strike to play Carrom properly. On top of that, the ads are annoying & interrupt the experience. This game has become an insult to Carrom and to honest players who genuinely enjoy the game. Please take action against hackers if u care.",1,0,1.1.0,2025-07-23 12:23:52,492,0.7888,anger,71.28899224806204,False,True,103,1.0,79.0,"""hackers in carrom game""",True
a0f94272-7586-4371-b52e-38ead28d6622,A Google user,it's too much bug. please fix that bug issue. for me and my friends also have this bug issues. please fix it fast......!!!!!!!!,1,0,18.2.2,2025-07-23 12:20:06,127,0.8346,sadness,105.36396739130436,True,True,-1,0.0,,Unknown,False
b10301c7-ec7c-4607-b859-a0cfbd53258a,A Google user,mohareel,5,0,18.2.1,2025-07-23 12:11:34,8,0.0,neutral,-47.97999999999996,False,False,91,0.9627166054174703,69.0,good game reviews,True
e061cc1a-8a04-4ab5-a330-a71fd6609b7e,A Google user,Acha ha leken add bohot ata ha,1,0,18.3.1,2025-07-23 12:11:25,30,0.5859,fear,90.95857142857145,False,True,1,1.0,1.0,game quality comments,False
29c29f06-8ef3-45bb-9b66-63adc8dd7bfb,A Google user,I love This Game,5,0,,2025-07-23 12:08:35,16,0.6369,joy,118.17500000000001,False,False,104,1.0,80.0,game love/appreciation,False
127f9d27-65a6-4ee3-bf9d-ef495530a035,A Google user,ok,5,0,18.2.2,2025-07-23 12:03:49,2,0.296,neutral,36.62000000000003,False,False,15,0.9614794395122287,12.0,"""neutral or indifferent responses""",False
4dfbdc98-18d8-4cd8-8bcd-ce8e83b1f0e0,A Google user,😠😤😠🤮,1,0,18.2.2,2025-07-23 11:58:07,4,-0.765,neutral,0.0,False,False,3,1.0,2.0,emojis and non-english words,False
ccbacf5c-fbae-4019-bd6b-ec4b17ffe617,A Google user,Mid nty adult adds in carrom board,1,1,18.2.2,2025-07-23 11:51:47,34,0.0,neutral,90.95857142857145,False,True,-1,0.0,,Unknown,False
1c333ba6-7207-4764-9aaa-1657ae95794f,A Google user,There's so many ads and it's really sucks and annoying.... meanwhile after i update the game some ads cannot be skip and i need to clear recent apps and need to re-enter the game from,1,5,15.7.0,2025-07-23 11:46:36,183,-0.4865,sadness,77.8839285714286,False,False,61,1.0,6.0,excessive ads complaints,True
894de3e3-7b6f-4281-8962-11fdd349f1f9,A Google user,☺️,5,0,18.3.1,2025-07-23 11:45:05,2,0.4588,neutral,0.0,False,False,3,1.0,2.0,emojis and non-english words,False
610765b1-5fc5-4ef7-b3d2-1211162a25d5,A Google user,good game 😀,5,0,18.2.2,2025-07-23 11:37:09,11,0.6597,joy,120.20500000000001,False,False,30,0.7585625468053658,23.0,"""positive game reviews""",False
d4f9aa54-0f70-4551-a2e1-6b1ca2e1c719,A Google user,nice,5,0,18.2.2,2025-07-23 11:36:17,4,0.4215,neutral,121.22000000000003,False,False,2,0.93985024135824,0.0,positive feedback,False
12f18384-a96a-4d51-8af4-3cfc663dd45c,A Google user,🥰,5,0,15.8.0,2025-07-23 11:32:21,1,0.8074,neutral,0.0,False,False,3,1.0,2.0,emojis and non-english words,False
33362e06-66e7-4a6b-b57f-d5ae132aff8c,A Google user,good,5,0,18.3.1,2025-07-23 11:31:49,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
f6df123d-b167-4c2d-ad31-04374ac31812,A Google user,good,5,0,18.2.2,2025-07-23 11:30:23,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
4b34db1b-dcf2-4a26-9d11-109f03709574,A Google user,nice 👍,5,0,18.2.2,2025-07-23 11:26:52,6,0.4215,neutral,121.22000000000003,False,False,10,0.1929609380007697,0.0,positive feedback,False
f8d9e1ed-03d5-43af-878a-de3468dedbb3,A Google user,good,5,0,18.2.2,2025-07-23 11:21:04,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
dc137e67-0111-4e3a-b94a-080246d02e0e,A Google user,very good game,5,0,18.2.2,2025-07-23 11:17:25,14,0.4927,joy,90.99000000000004,False,False,23,0.8698109452087428,4.0,positive game reviews,False
34013702-cf75-4eab-b354-85e5e56cc5f5,A Google user,good game,5,0,,2025-07-23 11:15:09,9,0.4404,joy,120.20500000000001,False,False,5,1.0,4.0,positive game reviews,False
2cf2cb7b-3d6d-4278-8e45-e192119afa29,A Google user,bohut acha hai,5,0,18.2.2,2025-07-23 10:58:53,14,0.0,neutral,90.99000000000004,False,False,1,1.0,1.0,game quality comments,False
d4562bf7-0c7a-4616-9f38-fe88c4592fdb,A Google user,osm ok,5,0,18.3.1,2025-07-23 10:57:16,6,0.296,neutral,77.90500000000002,False,False,53,1.0,42.0,positive short reviews,False
e76c1373-83b2-434a-b426-bba5a78fd788,A Google user,Kinda good tbh,5,0,,2025-07-23 10:54:52,14,0.3832,joy,90.99000000000004,False,False,94,0.8347346614429789,71.0,mixed quality reviews,True
670db81e-0c8c-4f92-887a-f91c5455071b,A Google user,good,5,0,18.2.2,2025-07-23 10:54:21,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
5354d676-5891-47b1-afac-361b18e11949,A Google user,thenks,5,0,18.2.2,2025-07-23 10:51:24,6,0.0,neutral,121.22000000000003,False,False,99,1.0,75.0,positive short responses,False
c58a87e1-ce5a-4b0f-8246-86cd9cf32a3a,A Google user,good 💯,5,0,18.2.2,2025-07-23 10:45:45,6,0.4404,joy,121.22000000000003,False,False,9,0.7684176915334554,0.0,positive feedback,False
316f8377-ee74-458c-9e49-37f8ef3030b4,A Google user,wonderful game,4,0,18.2.2,2025-07-23 10:45:08,14,0.5719,surprise,35.60500000000002,False,False,48,0.6824369617082763,4.0,positive game reviews,False
de34621f-dc85-445d-8ba0-19483b9d2b2f,A Google user,good,3,0,18.2.2,2025-07-23 10:41:52,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
3d83efe6-979b-42e8-af8b-3eed5b17ad25,A Google user,it gives much ads that I feel too bore,3,0,18.2.2,2025-07-23 10:39:55,38,-0.25,sadness,113.10000000000002,False,False,102,1.0,78.0,excessive advertisements,True
a592e287-a0ff-4ed6-86bc-1c93df192716,A Google user,Absolutely 👍,5,0,18.2.2,2025-07-23 10:37:04,12,0.0,neutral,-132.57999999999996,False,False,35,0.059156155706207365,28.0,app quality feedback,False
9a9c45c2-1e56-497a-94a3-6e7a0c2ec79d,A Google user,The game is overall good So much of annoying adds,5,0,18.2.2,2025-07-23 10:33:22,49,-0.0164,neutral,78.24500000000002,False,True,32,1.0,25.0,inappropriate and excessive ads,True
c704956e-cff9-4af1-b4ff-32937f2999fa,A Google user,nice game,5,0,18.2.1,2025-07-23 10:24:31,9,0.4215,joy,120.20500000000001,False,False,4,1.0,3.0,nice game reviews,False
acdd8433-a3f4-4345-82bf-01a674cc3627,A Google user,Facebook login hoina help me please,5,0,,2025-07-23 10:17:52,35,0.6124,neutral,87.94500000000002,False,True,63,0.18172059689012185,49.0,network and connection issues,True
55b4245d-3c8a-4aee-a15d-aa378ff6b2f5,A Google user,Nice Game but Ads makes it boring.,4,0,18.3.1,2025-07-23 10:12:26,34,-0.2617,sadness,103.04428571428575,False,False,7,1.0,6.0,excessive ads complaints,True
9d88816a-8efb-414a-85bd-a724cfcbd7aa,A Google user,5 ⭐✨✨✨✨,1,0,,2025-07-23 10:08:07,7,0.802,neutral,121.22000000000003,False,False,3,0.8114074604183721,2.0,emojis and non-english words,False
28dbfb35-350d-4230-9356-69ff1373b4eb,A Google user,amazing,5,0,18.2.2,2025-07-23 10:07:01,7,0.5859,joy,-47.97999999999996,False,False,39,1.0,31.0,positive adjectives,False
e2ccfb00-b836-4035-b8a5-05a58e415990,A Google user,it's really a great game!!,5,0,18.2.2,2025-07-23 10:02:34,26,0.7151,joy,100.24000000000002,False,False,-1,0.0,,Unknown,False
3583e4bb-2630-4859-a477-2ad81b509bed,A Google user,time pass very good games,5,0,18.2.2,2025-07-23 09:57:52,25,0.4927,neutral,100.24000000000002,False,False,34,0.8890165831836793,27.0,time-passing games,False
516c070d-a831-4018-95f2-6ebca1b714b8,A Google user,💐💐💐💐 👍👍👍👍👍 ok ok,5,0,18.2.2,2025-07-23 09:56:38,16,0.5267,fear,35.60500000000002,False,False,100,0.9767489046548029,76.0,emoji feedback,False
88a1c13d-67f5-49b7-aa3e-0756d8d9f67c,A Google user,is a very good game,5,0,,2025-07-23 09:56:04,19,0.4927,joy,100.24000000000002,False,False,66,0.4950005612232206,4.0,positive game reviews,False
3d42ab70-a397-4026-8c83-6665174d4a88,A Google user,super,5,0,18.2.2,2025-07-23 09:53:26,5,0.5994,neutral,36.62000000000003,False,False,6,1.0,5.0,positive experience,False
a4317728-3156-4d04-8f87-c05cd6b5716a,A Google user,👍🏼 good,5,0,18.2.2,2025-07-23 09:49:35,7,0.4404,joy,121.22000000000003,False,False,9,0.28411505850928687,0.0,positive feedback,False
